Compound,Compound Class,Composite (Y or N),Oxided or nitrided,Presence of Carbon,Carbon Structures,N-doped Carbon Structure (0 or 1),Doping (other than TMs),Morphology Category,Grown on,"Porous - 1, Non-Porous - 0",Substrates,Presence of atoms (other than TMs),Cobalt atoms,Nickel atoms,Iron atoms,Molybdenum atoms,Manganese atoms,Copper atoms,Zinc atoms,Chromium Atoms,Vanadium Atoms,Tungsten atoms,Titanium atoms,Average d electrons,Is Average d electrons>=5? Yes (1) or no (0),pH,Catalyst Loading (mg/cm2),Catalyst>=1 or not,Overpotential (mV),Grade
NiO,Ni,0,0,0,0,0,0,2,0,0,GC,0,0,1,0,0,0,0,0,0,0,0,0,5.033333333,1,14,0.4,0,418,F
MnCo2O4/NF,Co,1,0,0,0,0,0,6,1,1,NF,0,2,0,0,0,1,0,0,0,0,0,0,5.142857143,1,14,,,289,A
Co2CrO4,Co,0,0,0,0,0,0,3,0,0,GC,0,2,0,0,0,0,0,0,1,0,0,0,5.15,1,14,0.84,0,370,F
Ni2Fe1-O,Ni,1,0,0,0,0,0,2,0,1,NF,0,0,2,1,0,0,0,0,0,0,0,0,5.166666667,1,14,5.4,1,270,A
Co3O4,Co,0,0,0,0,0,0,3,0,0,NF,0,3,0,0,0,0,0,0,0,0,0,0,5.2,1,14,1,1,328,A
NiCo2O4/GN,Co,1,0,1,2,0,0,6,0,1,GC,0,2,1,0,0,0,0,0,0,0,0,0,5.243445693,1,14,25.5,1,383,F
Co3O4/C,Co,1,0,1,3,0,0,2,0,1,GC,0,3,0,0,0,0,0,0,0,0,0,0,5.25,1,13,0.2,0,387,F
NixCo3–xO4,Co,0,0,0,0,0,0,6,0,1,GC,0,2.25,1,0,0,0,0,0,0,0,0,0,5.25,1,14,0.21,0,363,F
MnOx/CNT,Other TMs,1,0,1,1,0,0,6,0,0,GC,0,0,0,0,0,1,0,0,0,0,0,0,5.25,1,14,0.28,0,379,F
NiCo2O4/NF,Co,1,0,0,0,0,0,2,1,1,NF,0,2,1,0,0,0,0,0,0,0,0,0,5.25,1,14,1,1,308,A
NiMoO4,Ni,0,0,0,0,0,0,8,0,0,GC,0,0,1,0,1,0,0,0,0,0,0,0,5.285714286,1,13,0.124,0,390,F
Fe3CoO,Co,0,0,1,3,0,0,7,0,0,GC,0,1,0,3,0,0,0,0,0,0,0,0,5.425,1,13,0.36,0,323,A
Co2.4Al0.6O4,Co,0,0,0,0,0,1,7,0,1,GC,13,2.4,0,0,0,0,0,0,0,0,0,0,5.5,1,14,0.64,0,290,A
LiCo0.8Fe0.2O2,Co,0,0,1,3,0,0,8,0,0,GC,3,0.8,0,0.2,0,0,0,0,0,0,0,0,5.6,1,12.6,0.232,0,340,A
NiCo2O4,Ni,0,0,0,0,0,0,7,0,0,GC,0,2,1,0,0,0,0,0,0,0,0,0,5.6,1,14,0.35,0,333,A
Co2.6Fe7.4Ox / NPC,Fe,1,0,1,2,1,0,7,0,1,GC,0,2.6,0,7.4,0,0,0,0,0,0,0,0,5.6,1,14,0.357,0,328,A
CoOx,Co,0,0,0,0,0,0,8,0,0,GC,0,1,0,0,0,0,0,0,0,0,0,0,5.6,1,14,0.4,0,327,A
NiCo2−xFexO4,Co,0,0,0,0,0,0,3,0,0,carbon_based,0,1.883,1,0.117,0,0,0,0,0,0,0,0,5.6,1,14,0.5,0,336,A
NiCo2O4@MnO2,Co,1,0,0,0,0,0,4,2,1,carbon_based,0,2,1,0,0,1,0,0,0,0,0,0,5.6,1,14,0.6,0,337,A
NiMoO4,Ni,0,0,0,0,0,0,7,0,1,NF,0,0,1,0,1,0,0,0,0,0,0,0,5.6,1,14,7,1,359,F
NiFe2O4/NF,Fe,1,0,0,0,0,0,7,1,1,NF,0,0,1,2,0,0,0,0,0,0,0,0,5.6,1,14,,,343,A
VO2 (Anneal)/CFP,Other TMs,1,0,0,0,0,0,3,2,0,carbon_based,0,0,0,0,0,0,0,0,0,1,0,0,5.6,1,14,,,350,A
FeCo3O,Co,0,0,1,3,0,0,7,0,0,GC,0,3,0,1,0,0,0,0,0,0,0,0,5.625,1,13,0.36,0,348,A
CFP/NiCo2O4/ Co0.57Ni0.43 LMO,Co,1,0,1,1,0,0,4,2,1,carbon_based,0,2.57,1.43,0,0,0,0,0,0,0,0,0,5.625,1,13,,,340,A
Fe-NiOx,Fe,1,0,0,0,0,0,7,0,0,GC,0,0,1,1,0,0,0,0,0,0,0,0,5.918083462,1,14,0.4,0,355,F
NiCo2O4/CT,Co,1,0,0,0,0,0,2,2,1,carbon_based,0,2,1,0,0,0,0,0,0,0,0,0,5.918083462,1,14,0.6,0,380,F
Co1.75Al1.25O4,Co,0,0,0,0,0,1,7,0,1,GC,13,1.75,0,0,0,0,0,0,0,0,0,0,5.918083462,1,14,0.64,0,248,A
Co3O4,Co,0,0,0,0,0,0,3,0,0,NF,0,3,0,0,0,0,0,0,0,0,0,0,5.918083462,1,14,1,1,339,A
Co3O4/NF,Co,1,0,0,0,0,0,2,1,1,NF,0,3,0,0,0,0,0,0,0,0,0,0,5.918083462,1,14,1.5,1,339,A
NiCo2O4,Co,0,0,0,0,0,0,6,0,1,NF,0,2,1,0,0,0,0,0,0,0,0,0,6,1,14,0.12,0,360,F
CoMoO4,Co,0,0,0,0,0,0,2,0,0,GC,0,1,0,0,1,0,0,0,0,0,0,0,6,1,14,0.125,0,410,F
NaNi0.8Fe0.2O2,Ni,1,0,0,0,0,1,8,0,0,NF,11,0,0.8,0.2,0,0,0,0,0,0,0,0,6,1,14,0.13,0,320,A
CuCo2O4,Co,0,0,0,0,0,0,3,0,0,GC,0,2,0,0,0,0,1,0,0,0,0,0,6,1,14,0.14,0,400,F
Co3O4/C,Co,1,0,1,3,0,0,2,3,1,TM_based,0,3,0,0,0,0,0,0,0,0,0,0,6,1,14,0.2,0,223,A
NiCo2O4,Co,1,0,1,1,0,0,2,2,0,carbon_based,0,2,1,0,0,0,0,0,0,0,0,0,6,1,14,0.2,0,325,A
NiO,Ni,0,0,0,0,0,0,6,0,0,GC,0,0,1,0,0,0,0,0,0,0,0,0,6,1,13,0.2,0,427,F
Mn3O4/CoSe2,Other TMs,1,0,0,0,0,0,4,0,0,GC,34,1,0,0,0,3,0,0,0,0,0,0,6,1,13,0.2,0,450,F
0.61NiMnO3/NiMn2O4,Ni,1,0,0,0,0,0,3,0,0,GC,0,0,1.89,0,0,3,0,0,0,0,0,0,6,1,13,0.24,0,380,F
Ni/NiCo2O4–N-CNT,Ni,1,0,1,1,1,0,3,0,1,GC,0,2,2,0,0,0,0,0,0,0,0,0,6,1,13,0.24,0,392,F
CoOx,Co,0,0,0,0,0,0,8,0,0,NF,0,1,0,0,0,0,0,0,0,0,0,0,6,1,14,0.4,0,333,A
CoGaOx,Co,0,0,0,0,0,1,8,0,0,carbon_based,31,1,0,0,0,0,0,0,0,0,0,0,6,1,14,0.4,0,377,F
Co2.5Cr0.5O4,Co,0,0,0,0,0,0,3,0,0,GC,0,2.5,0,0,0,0,0,0,0.5,0,0,0,6,1,14,0.84,0,360,F
NiCo2O4,Co,0,0,0,0,0,0,6,0,0,NF,0,2,1,0,0,0,0,0,0,0,0,0,6,1,14,1,1,270,A
Ni0.6Fe0.4Ox,Ni,0,0,0,0,0,0,5,0,0,GC,0,0,0.6,0.4,0,0,0,0,0,0,0,0,6,1,14,2,1,272,A
NiCo@C-NiCoMoO/NF,Ni,1,0,1,2,1,0,7,1,1,NF,0,2.32,1.11,0,1,0,0,0,0,0,0,0,6,1,14,10.5,1,260,A
C/ZnCo2O4/ZnO/CF,Co,1,0,1,1,0,0,4,2,0,carbon_based,0,2,0,0,0,0,0,2,0,0,0,0,6,1,14,,,279,A
NiOx/NiCo2O4/Co3O4,Ni,1,0,0,0,0,0,4,1,0,TM_based,0,2,5,0,0,0,0,0,0,0,0,0,6,1,14,,,315,A
Co3O4/NF,Co,1,0,0,0,0,0,7,1,1,NF,0,3,0,0,0,0,0,0,0,0,0,0,6,1,14,,,320,A
Fe2O3/IF,Fe,1,0,0,0,0,0,7,3,1,TM_based,0,0,0,2,0,0,0,0,0,0,0,0,6,1,14,,,350,A
Co3O4,Co,0,0,0,0,0,0,7,0,0,GC,0,3,0,0,0,0,0,0,0,0,0,0,6,1,14,,,374,F
CuO@FTO,Other TMs,1,0,0,0,0,0,5,3,0,TM_based,0,0,0,0,0,0,1,0,0,0,0,0,6,1,14,,,436,F
FeCoOx,Co,0,0,0,0,0,0,8,0,0,NF,0,1,0,1,0,0,0,0,0,0,0,0,6.26,1,14,0.4,0,253,A
S-NiO/NF,Ni,1,0,0,0,0,0,7,1,1,NF,16,0,1,0,0,0,0,0,0,0,0,0,6.5,1,14,,,306,A
S-NiFe2O4/NF,Fe,1,0,0,0,0,1,7,1,1,NF,16,0,1,2,0,0,0,0,0,0,0,0,6.75,1,14,,,267,A
NiFeOx,Fe,1,0,0,0,0,0,7,1,1,NF,0,0,1,1,0,0,0,0,0,0,0,0,6.75,1,14,,,285,A
Ni1.5Fe1.5-O,Fe,1,0,0,0,0,0,2,1,1,NF,0,0,1.5,1.5,0,0,0,0,0,0,0,0,7,1,14,0.15,0,290,A
NiCo-NiCoMoO/NF,Ni,1,0,0,0,0,0,7,1,1,NF,0,2.32,1.11,0,1,0,0,0,0,0,0,0,,,14,10.5,1,280,A
Ni2Fe1-O,Ni,1,0,0,0,0,0,2,0,1,GC,0,0,2,1,0,0,0,0,0,0,0,0,,,14,0.05,0,293,A
Fe2O3/NF,Fe,1,0,0,0,0,0,7,1,1,NF,0,0,0,2,0,0,0,0,0,0,0,0,,,14,0.05,0,378,F
Co–Fe–O,Co,1,0,0,0,0,0,3,0,0,GC,0,2,0,1,0,0,0,0,0,0,0,0,,,14,0.1,0,420,F
NiFe2O4,Fe,0,0,0,0,0,0,2,0,1,GC,0,0,1,2,0,0,0,0,0,0,0,0,,,14,0.12,0,342,A
Co2.25Cr0.75O4,Co,0,0,0,0,0,0,3,0,0,GC,0,2.25,0,0,0,0,0,0,0.75,0,0,0,,,14,0.126,0,400,F
Na0.08Ni0.9Fe0.1O2,Ni,1,0,0,0,0,1,8,0,0,NF,11,0,0.9,0.1,0,0,0,0,0,0,0,0,,,14,0.13,0,260,A
Na0.01Ni0.9Fe0.1O2,Ni,1,0,0,0,0,1,8,0,0,NF,11,0,0.9,0.1,0,0,0,0,0,0,0,0,,,14,0.13,0,270,A
Na0.41Ni0.9Fe0.1O2,Ni,1,0,0,0,0,1,8,0,0,NF,11,0,0.9,0.1,0,0,0,0,0,0,0,0,,,14,0.13,0,270,A
NaNi0.9Fe0.1O2,Ni,1,0,0,0,0,1,8,0,0,NF,11,0,0.9,0.1,0,0,0,0,0,0,0,0,,,14,0.13,0,290,A
CuCo2O4/NrGO,Co,1,0,1,4,1,0,3,0,0,GC,0,2,0,0,0,0,1,0,0,0,0,0,,,14,0.14,0,360,F
Ni2Fe1-O,Ni,1,0,0,0,0,0,2,0,1,GC,0,0,2,1,0,0,0,0,0,0,0,0,,,14,0.15,0,244,A
Ni1Fe2-O,Fe,1,0,0,0,0,0,2,1,1,NF,0,0,1,2,0,0,0,0,0,0,0,0,,,14,0.15,0,316,A
Ni2Fe1-O,Ni,1,0,0,0,0,0,2,0,1,GC,0,0,2,1,0,0,0,0,0,0,0,0,,,14,0.2,0,256,A
Co3O4/C,Co,1,0,1,3,0,0,2,3,1,TM_based,0,3,0,0,0,0,0,0,0,0,0,0,,,13,0.2,0,290,A
NiCo2O,Co,1,0,0,0,0,0,6,0,1,GC,0,2,1,0,0,0,0,0,0,0,0,0,,,14,0.2,0,362,F
Co3O4,Co,1,0,1,3,0,0,2,0,1,TM_based,0,3,0,0,0,0,0,0,0,0,0,0,,,13,0.2,0,398,F
Co3O4,Co,0,0,0,0,0,0,3,0,0,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,13,0.2,0,426,F
Ni3FeOx,Ni,0,0,0,0,0,0,6,0,1,GC,0,0,3,1,0,0,0,0,0,0,0,0,,,14,0.203,0,352,F
Co3O4/CeO2,Co,1,0,1,4,0,1,4,0,0,GC,58,3,0,0,0,0,0,0,0,0,0,0,,,14,0.204,0,270,A
Co-CoO/N-rGO,Co,1,0,1,4,1,0,2,2,1,GC,0,2,0,0,0,0,0,0,0,0,0,0,,,13,0.21,0,390,F
CuxCo3–xO4,Co,0,0,0,0,0,0,6,0,1,GC,0,2,0,0,0,0,1,0,0,0,0,0,,,14,0.21,0,395,F
NiO-Ni/NCNT,Ni,1,0,1,1,1,0,3,2,0,GC,0,0,2,0,0,0,0,0,0,0,0,0,,,14,0.21,0,400,F
Ni/NiO/NiCo2O4–N-CNT,Ni,1,0,1,1,1,0,3,0,1,GC,0,2,3,0,0,0,0,0,0,0,0,0,,,14,0.24,0,240,A
8%Te-Co3O4,Co,0,0,0,0,0,1,3,0,0,GC,52,3,0,0,0,0,0,0,0,0,0,0,,,14,0.24,0,358,F
Co3O4,Co,0,0,0,0,0,0,3,0,0,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,14,0.24,0,374,F
1.57NiMnO3/NiMn2O4,Ni,1,0,0,0,0,0,3,0,0,GC,0,0,2.22,0,0,3,0,0,0,0,0,0,,,13,0.24,0,430,F
Fe-Co3O4,Co,0,0,0,0,0,0,7,0,1,GC,0,3,0,0.05,0,0,0,0,0,0,0,0,,,14,0.25,0,262,A
NiO-Cr2O3,Ni,1,0,1,3,0,0,4,0,0,GC,0,0,1,0,0,0,0,0,2,0,0,0,,,14,0.25,0,270,A
Co3O4,Co,0,0,0,0,0,0,7,0,0,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,14,0.25,0,314,A
Co3O4,Co,0,0,0,0,0,0,2,0,1,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,14,0.285,0,375,F
Co3O4/NF,Co,1,0,0,0,0,0,7,1,1,NF,0,3,0,0,0,0,0,0,0,0,0,0,,,14,0.3,0,350,A
Co3O4/Fe2O3/NF,Co,1,0,0,0,0,0,7,1,1,NF,0,3,0,2,0,0,0,0,0,0,0,0,,,14,0.325,0,254,A
Co3O4@C-MWCNT,Co,1,0,1,3,1,0,3,0,1,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,14,0.325,0,320,A
Co3O4,Co,0,0,0,0,0,0,7,0,1,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,14,0.34,0,307,A
Co3O4,Co,0,0,0,0,0,0,7,0,1,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,13,0.34,0,335,A
NiO/NiCo2O4,Ni,1,0,0,0,0,0,7,0,1,GC,0,2,2,0,0,0,0,0,0,0,0,0,,,14,0.35,0,264,A
Co4.5Fe5.5Ox / NPC,Fe,1,0,1,2,1,0,7,0,1,GC,0,4.5,0,5.5,0,0,0,0,0,0,0,0,,,14,0.357,0,356,F
FeCoOx-Vo-S,Co,1,0,0,0,0,1,7,0,0,GC,16,1,0,2,0,0,0,0,0,0,0,0,,,14,0.36,0,217,A
FeCoO,Co,0,0,1,3,0,0,7,0,0,GC,0,1,0,1,0,0,0,0,0,0,0,0,,,13,0.36,0,308,A
FeCoGaOx,Co,0,0,0,0,0,1,8,0,0,NF,31,1,0,1,0,0,0,0,0,0,0,0,,,14,0.4,0,215,A
FeCoGaOx,Co,0,0,0,0,0,1,8,0,0,carbon_based,31,1,0,1,0,0,0,0,0,0,0,0,,,14,0.4,0,237,A
FeCoGaOx,Co,0,0,0,0,0,1,8,0,0,GC,31,1,0,1,0,0,0,0,0,0,0,0,,,14,0.4,0,245,A
FeCoCrOx,Fe,0,0,0,0,0,0,8,0,0,GC,0,1,0,1,0,0,0,0,1,0,0,0,,,14,0.4,0,245,A
FeGaOx,Fe,0,0,0,0,0,1,8,0,0,NF,31,0,0,1,0,0,0,0,0,0,0,0,,,14,0.4,0,262,A
P-Co3O4,Co,1,0,0,0,0,1,7,3,0,TM_based,15,3,0,0,0,0,0,0,0,0,0,0,,,14,0.4,0,280,A
P-Co3O4,Co,1,0,0,0,0,1,7,3,0,TM_based,15,3,0,0,0,0,0,0,0,0,0,0,,,13,0.4,0,291,A
FeCoOx,Co,0,0,0,0,0,0,8,0,0,GC,0,1,0,1,0,0,0,0,0,0,0,0,,,14,0.4,0,294,A
FeCoOx,Fe,0,0,0,0,0,0,8,0,0,GC,0,1,0,1,0,0,0,0,0,0,0,0,,,14,0.4,0,301,A
Fe-NiOx,Fe,1,0,0,0,0,0,2,0,0,GC,0,0,1,1,0,0,0,0,0,0,0,0,,,14,0.4,0,310,A
FeOx,Fe,0,0,0,0,0,0,8,0,0,NF,0,0,0,1,0,0,0,0,0,0,0,0,,,14,0.4,0,313,A
Co3O4,Co,1,0,0,0,0,0,7,3,0,TM_based,0,3,0,0,0,0,0,0,0,0,0,0,,,14,0.4,0,340,A
CoGaOx,Co,0,0,0,0,0,1,8,0,0,GC,31,1,0,0,0,0,0,0,0,0,0,0,,,14,0.4,0,378,F
CoGaOx,Co,0,0,0,0,0,1,8,0,0,TM_based,31,1,0,0,0,0,0,0,0,0,0,0,,,14,0.4,0,378,F
CoOx,Co,0,0,0,0,0,0,8,0,0,carbon_based,0,1,0,0,0,0,0,0,0,0,0,0,,,14,0.4,0,394,F
NiCo2−xFexO4,Co,0,0,0,0,0,0,6,0,1,carbon_based,0,1.883,1,0.117,0,0,0,0,0,0,0,0,,,14,0.5,0,274,A
NiCoO2@OMC,Ni,1,0,1,3,0,0,3,2,1,GC,0,1,1,0,0,0,0,0,0,0,0,0,,,14,0.567,0,390,F
NiCo2O4/NF,Co,1,0,0,0,0,0,7,1,1,NF,0,2,1,0,0,0,0,0,0,0,0,0,,,14,0.6,0,284,A
Co1.5Al1.5O4,Co,0,0,0,0,0,1,7,0,1,GC,13,1.5,0,0,0,0,0,0,0,0,0,0,,,14,0.64,0,258,A
Co2.1Al0.9O4,Co,0,0,0,0,0,1,7,0,1,GC,13,2.1,0,0,0,0,0,0,0,0,0,0,,,14,0.64,0,272,A
NiCrFeO4,Fe,0,0,0,0,0,0,2,0,1,GC,0,0,1,1.8,0,0,0,0,1.51,0,0,0,,,14,0.665,0,298,A
N-CG-CoO,Co,1,0,1,3,1,0,6,2,0,GC,0,1,0,0,0,0,0,0,0,0,0,0,,,14,0.7,0,340,A
NiCo/Fe3O4,Fe,1,0,0,0,0,0,3,0,1,GC,0,1,1,3,0,0,0,0,0,0,0,0,,,14,0.764,0,238,A
Co1.75Cr1.25O4,Co,0,0,0,0,0,0,3,0,0,GC,0,1.75,0,0,0,0,0,0,1.25,0,0,0,,,14,0.84,0,380,F
Co2.75Cr0.25O4,Co,0,0,0,0,0,0,3,0,0,GC,0,2.75,0,0,0,0,0,0,0.25,0,0,0,,,14,0.84,0,380,F
CoOx/NC,Co,1,0,1,3,1,0,7,0,1,NF,0,1,0,0,0,0,0,0,0,0,0,0,,,14,1,1,260,A
NiFex/NiFe2O4@NC,Fe,1,0,1,2,1,0,6,0,1,carbon_based,0,0,2,3,0,0,0,0,0,0,0,0,,,14,1,1,262,A
NiCo2O4@C,Co,1,0,1,1,0,0,6,0,0,NF,0,2,1,0,0,0,0,0,0,0,0,0,,,14,1,1,267,A
Zn0.6Co2.4O4,Co,0,0,0,0,0,0,3,0,0,GC,0,2.4,0,0,0,0,0,0.6,0,0,0,0,,,13,1,1,287,A
Co3O4@CoS,Co,1,0,0,0,0,1,4,1,0,GC,16,2.91,0,0,0,0,0,0,0,0,0,0,,,14,1,1,289,A
NiCo2O4,Co,0,0,1,3,0,0,6,0,1,NF,0,2,1,0,0,0,0,0,0,0,0,0,,,14,1,1,290,A
Co3O4@Co3O4,Co,1,0,0,0,0,0,4,1,1,GC,0,3.37,0,0,0,0,0,0,0,0,0,0,,,14,1,1,301,A
Co3O4/NiCo2O4/NF,Co,1,0,0,0,0,0,4,1,1,NF,0,6.61,1,0,0,0,0,0,0,0,0,0,,,13,1,1,320,A
Fe2O3@Ni2Co-LDH,Fe,1,0,0,0,0,0,4,0,1,NF,0,1,2,2,0,0,0,0,0,0,0,0,,,14,1,1,344,A
CoFe2O4/C,Fe,1,0,1,3,0,0,8,1,1,NF,0,1,0,2,0,0,0,0,0,0,0,0,,,14,1.03,1,315,A
CoFe2O4,Fe,1,0,0,0,0,0,8,1,1,NF,0,1,0,2,0,0,0,0,0,0,0,0,,,14,1.03,1,350,A
NiCo2O4/rGO,Co,1,0,1,4,0,0,7,0,1,GC,0,2,1,0,0,0,0,0,0,0,0,0,,,13,1.167,1,450,F
Co2.25Cr0.75O4,Co,0,0,0,0,0,0,3,0,0,GC,0,2.25,0,0,0,0,0,0,0.75,0,0,0,,,14,1.26,1,344,A
FeMnO/CC,Fe,1,0,0,0,0,0,7,2,1,carbon_based,0,0,0,1,0,1,0,0,0,0,0,0,,,14,1.6,1,273,A
Ni0.6Fe0.3Cr0.1Ox,Ni,0,0,0,0,0,0,5,0,1,GC,0,0,0.6,0.3,0,0,0,0,0.1,0,0,0,,,14,2,1,251,A
Fe-Doped CoO,Co,0,0,0,0,0,0,2,0,1,carbon_based,0,1,0,0.07,0,0,0,0,0,0,0,0,,,14,2.5,1,282,A
NiFe2O4,Fe,0,0,0,0,0,0,3,0,0,carbon_based,0,0,1,2,0,0,0,0,0,0,0,0,,,13,2.6,1,410,F
MoO2 / NF,Other TMs,1,0,0,0,0,0,7,1,1,NF,0,0,0,0,1,0,0,0,0,0,0,0,,,14,2.9,1,260,A
MoO2,Other TMs,1,0,0,0,0,0,7,1,1,NF,0,0,0,0,1,0,0,0,0,0,0,0,,,14,3.4,1,330,A
NiFeOx/NF,Fe,1,0,0,0,0,0,7,1,1,NF,0,0,1,1,0,0,0,0,0,0,0,0,,,14,,,227,A
NiFeOx/NF,Ni,1,0,0,0,0,0,7,1,1,NF,0,0,1,1,0,0,0,0,0,0,0,0,,,14,,,260,A
CoO/Co3O4,Co,1,0,0,0,0,0,5,0,1,TM_based,0,4,0,0,0,0,0,0,0,0,0,0,,,14,,,270,A
S-Fe3O4/NF,Fe,1,0,0,0,0,1,7,1,1,NF,16,0,0,3,0,0,0,0,0,0,0,0,,,14,,,279,A
delta-MnO2,Other TMs,1,0,0,0,0,0,7,1,1,NF,0,0,0,0,0,1,0,0,0,0,0,0,,,13.6,,,320,A
NiCr0.5Fe1.5O4,Fe,0,0,0,0,0,0,3,0,0,GC,0,0,1,1.5,0,0,0,0,0.5,0,0,0,,,14,,,320,A
NiFeOx,Fe,0,0,0,0,0,0,7,0,0,NF,0,0,1,1,0,0,0,0,0,0,0,0,,,14,,,335,A
NiO,Ni,0,0,0,0,0,0,7,0,0,NF,0,0,1,0,0,0,0,0,0,0,0,0,,,14,,,335,A
MnO2/NiCo2O4/NF,Ni,1,0,0,0,0,0,7,1,1,NF,0,0.76,17.344,0,0,1,0,0,0,0,0,0,,,14,,,340,A
Co3O4/CC,Co,1,0,1,3,0,0,2,2,1,carbon_based,0,3,0,0,0,0,0,0,0,0,0,0,,,14,,,341,A
NiCo2O4,Co,1,0,1,3,0,0,2,2,1,carbon_based,0,2,1,0,0,0,0,0,0,0,0,0,,,13,,,350,A
Fe0.5Ni0.5Co2O4,Co,0,0,0,0,0,0,2,0,0,NF,0,2,0.5,0.5,0,0,0,0,0,0,0,0,,,14,,,350,A
NiCr0.8Fe1.2O4,Fe,0,0,0,0,0,0,3,0,0,GC,0,0,1,1.2,0,0,0,0,0.8,0,0,0,,,14,,,360,F
NiFe2O4,Fe,0,0,0,0,0,0,3,0,0,GC,0,0,1,2,0,0,0,0,0,0,0,0,,,14,,,401,F
Co3O4,Co,0,0,0,0,0,0,2,0,0,GC,0,3,0,0,0,0,0,0,0,0,0,0,,,14,,,414,F
NiCo2O4/C,Co,1,0,1,3,0,0,7,0,0,GC,0,2,1,0,0,0,0,0,0,0,0,0,,,14,,,414,F